date,symbol,company_name,time,consensus,no_of_estimates,market_cap,last_year_eps,last_year_rpt_dt,surprise_percent
2025-08-12,SE,,time-pre-market,,3,"$86,571,074,949",$0.14,8/13/2024,
2025-08-12,CRWV,,time-after-hours,,2,"$67,091,203,651",N/A,N/A,
2025-08-12,CAH,,time-pre-market,,8,"$37,629,816,608",$1.84,8/14/2024,
2025-08-12,CRCL,,time-pre-market,,2,"$35,544,450,335",N/A,N/A,
2025-08-12,TME,,time-pre-market,,2,"$35,160,132,241",$0.15,8/13/2024,
2025-08-12,ONON,,time-pre-market,,5,"$29,020,031,302",$0.10,8/13/2024,
2025-08-12,EC,,time-after-hours,,2,"$17,536,270,290",$0.42,8/14/2024,
2025-08-12,NBIS,,time-not-supplied,,2,"$16,724,764,289",$0.68,7/30/2024,
2025-08-12,SPMC,,time-pre-market,,2,"$9,798,028,983",N/A,N/A,
2025-08-12,CAVA,,time-after-hours,,8,"$9,518,815,449",$0.17,8/22/2024,
2025-08-12,CAI,,time-after-hours,,2,"$8,566,202,139",N/A,N/A,
2025-08-12,LITE,,time-after-hours,,6,"$7,983,082,000",($0.39),8/14/2024,
2025-08-12,HRB,,time-after-hours,,3,"$7,289,788,542",$1.89,8/15/2024,
2025-08-12,PHI,,time-not-supplied,,N/A,"$4,951,998,363",$0.67,8/13/2024,
2025-08-12,MSGS,,time-pre-market,,3,"$4,863,086,280",$1.06,8/13/2024,
2025-08-12,RGTI,,time-after-hours,,2,"$4,639,359,766",($0.07),8/08/2024,
2025-08-12,ETOR,,time-pre-market,,2,"$4,472,306,928",N/A,N/A,
2025-08-12,ECG,,time-after-hours,,2,"$3,614,850,301",N/A,N/A,
2025-08-12,ORLA,,time-pre-market,,3,"$3,348,779,837",$0.07,8/12/2024,
2025-08-12,INTA,,time-after-hours,,6,"$2,885,244,754",$0.04,8/13/2024,
2025-08-12,PDCC,,time-not-supplied,,2,"$2,753,112,049",N/A,N/A,
2025-08-12,SOC,,time-not-supplied,,3,"$2,601,034,584",($2.75),8/13/2024,
2025-08-12,IHS,,time-pre-market,,1,"$2,247,391,915",$0.04,8/13/2024,
2025-08-12,CNTA,,time-not-supplied,,6,"$2,219,407,836",($0.40),8/13/2024,
2025-08-12,SLDE,,time-after-hours,,2,"$2,183,847,806",N/A,N/A,
2025-08-12,LQDA,,time-pre-market,,6,"$1,812,271,930",($0.37),8/07/2024,
2025-08-12,BKV,,time-pre-market,,2,"$1,699,249,962",N/A,N/A,
2025-08-12,SA,,time-not-supplied,,2,"$1,672,031,986",$0.37,N/A,
2025-08-12,TWFG,,time-after-hours,,4,"$1,522,451,020",$14.89,8/27/2024,
2025-08-12,WBTN,,time-after-hours,,1,"$1,189,925,504",$0.20,8/08/2024,
2025-08-12,GRAL,,time-after-hours,,1,"$1,175,973,519",($5.30),8/13/2024,
2025-08-12,KLC,,time-after-hours,,2,"$1,136,400,919",N/A,N/A,
2025-08-12,NVGS,,time-after-hours,,1,"$1,088,155,121",$0.34,8/14/2024,
2025-08-12,PLSE,,time-after-hours,,2,"$1,001,035,067",N/A,N/A,
2025-08-12,AVXL,,time-pre-market,,1,"$968,970,520",($0.14),8/06/2024,
2025-08-12,ELVN,,time-not-supplied,,3,"$888,889,609",($0.41),8/13/2024,
2025-08-12,MLYS,,time-after-hours,,4,"$859,662,036",($0.83),8/13/2024,
2025-08-12,SKYH,,time-after-hours,,3,"$830,904,933",$0.06,8/13/2024,
2025-08-12,CNL,,time-not-supplied,,2,"$806,898,384",($0.09),N/A,
2025-08-12,ATAI,,time-not-supplied,,4,"$793,336,932",($0.36),8/13/2024,
2025-08-12,ECO,,time-after-hours,,2,"$779,097,414",$1.23,8/09/2024,
2025-08-12,IMTX,,time-not-supplied,,2,"$770,628,071",($0.18),8/13/2024,
2025-08-12,FBYD,,time-not-supplied,,2,"$757,717,374",$0.01,N/A,
2025-08-12,STOK,,time-after-hours,,6,"$718,495,520",($0.46),8/07/2024,
2025-08-12,PSFE,,time-pre-market,,1,"$704,885,338",$0.43,8/13/2024,
2025-08-12,VALN,,time-pre-market,,1,"$690,716,477",($0.37),8/13/2024,
2025-08-12,BITF,,time-pre-market,,3,"$683,833,055",($0.07),8/08/2024,
2025-08-12,LAC,,time-not-supplied,,5,"$666,993,709",($0.05),8/13/2024,
2025-08-12,AUTL,,time-pre-market,,4,"$657,369,285",($0.22),8/08/2024,
2025-08-12,ZVRA,,time-after-hours,,3,"$639,751,800",($0.48),8/13/2024,
2025-08-12,VINP,,time-after-hours,,N/A,"$602,721,600",$0.10,8/07/2024,
2025-08-12,TSHA,,time-pre-market,,4,"$592,466,333",($0.09),8/12/2024,
2025-08-12,TBPH,,time-after-hours,,4,"$570,015,185",($0.34),8/05/2024,
2025-08-12,SMWB,,time-after-hours,,3,"$569,038,170",($0.01),8/06/2024,
2025-08-12,BCAX,,time-not-supplied,,2,"$544,816,818",N/A,N/A,
2025-08-12,GAIN,,time-after-hours,,4,"$525,669,427",$0.24,8/05/2024,
2025-08-12,ONDS,,time-pre-market,,2,"$471,373,053",($0.14),8/14/2024,
2025-08-12,SLDB,,time-not-supplied,,8,"$471,293,492",($0.61),8/13/2024,
2025-08-12,DDI,,time-after-hours,,3,"$470,757,680",$0.67,8/12/2024,
2025-08-12,TTGT,,time-pre-market,,N/A,"$456,099,820",$0.16,8/08/2024,
2025-08-12,UAMY,,time-after-hours,,1,"$446,928,060",N/A,8/09/2024,
2025-08-12,LWAY,,time-not-supplied,,2,"$419,913,516",$0.25,N/A,
2025-08-12,BOC,,time-not-supplied,,2,"$419,588,810",($0.07),N/A,
2025-08-12,ATEX,,time-after-hours,,2,"$391,865,519",($0.84),8/06/2024,
2025-08-12,ECC,,time-pre-market,,2,"$379,140,775",$0.28,8/06/2024,
2025-08-12,ABSI,,time-after-hours,,3,"$363,544,153",($0.22),8/14/2024,
2025-08-12,AII,,time-after-hours,,2,"$348,185,257",N/A,N/A,
2025-08-12,SATL,,time-not-supplied,,2,"$341,479,419",N/A,N/A,
2025-08-12,XOMA,,time-not-supplied,,3,"$325,858,387",($0.28),8/13/2024,
2025-08-12,CADL,,time-not-supplied,,3,"$311,137,637",($0.74),8/13/2024,
2025-08-12,BTM,,time-pre-market,,4,"$309,985,754",($0.13),8/15/2024,
2025-08-12,INBX,,time-not-supplied,,1,"$309,784,346",$125.48,8/13/2024,
2025-08-12,KOPN,,time-pre-market,,N/A,"$304,432,114",($0.05),8/08/2024,
2025-08-12,ANTA,,time-after-hours,,2,"$302,084,156",N/A,N/A,
2025-08-12,WILC,,time-not-supplied,,2,"$300,775,599",$0.13,N/A,
2025-08-12,NNOX,,time-pre-market,,N/A,"$300,319,025",($0.23),8/20/2024,
2025-08-12,CLPT,,time-after-hours,,1,"$296,685,456",($0.16),8/07/2024,
2025-08-12,NPCE,,time-after-hours,,3,"$291,578,709",($0.26),8/13/2024,
2025-08-12,CDZI,,time-not-supplied,,2,"$278,379,678",($0.15),8/13/2024,
2025-08-12,HYLN,,time-after-hours,,1,"$275,115,487",($0.06),8/06/2024,
2025-08-12,ALT,,time-pre-market,,6,"$274,141,569",($0.35),8/08/2024,
2025-08-12,ADCT,,time-pre-market,,1,"$265,797,806",($0.38),8/06/2024,
2025-08-12,ALCO,,time-after-hours,,1,"$247,603,554",($0.27),8/05/2024,
2025-08-12,GALT,,time-not-supplied,,1,"$245,571,350",($0.20),8/13/2024,
2025-08-12,SLND,,time-after-hours,,1,"$242,443,854",($0.96),8/12/2024,
2025-08-12,SBXD,,time-not-supplied,,2,"$242,070,051",N/A,N/A,
2025-08-12,ALMS,,time-not-supplied,,4,"$236,120,061",($23.10),8/13/2024,
2025-08-12,MREO,,time-not-supplied,,2,"$235,821,323",($0.02),N/A,
2025-08-12,LCTX,,time-after-hours,,3,"$230,639,853",($0.03),8/08/2024,
2025-08-12,TGEN,,time-after-hours,,2,"$227,838,588",($0.06),N/A,
2025-08-12,DFDV,,time-after-hours,,2,"$218,162,224",($0.08),N/A,
2025-08-12,DMAC,,time-after-hours,,1,"$196,406,270",($0.13),8/07/2024,
2025-08-12,FLD,,time-after-hours,,2,"$186,457,529",N/A,N/A,
2025-08-12,TIL,,time-not-supplied,,1,"$185,973,930",($2.29),8/13/2024,
2025-08-12,DERM,,time-after-hours,,2,"$183,337,702",($0.17),8/12/2024,
2025-08-12,BEEP,,time-after-hours,,2,"$161,544,000",($0.06),8/13/2024,
2025-08-12,CRBU,,time-not-supplied,,4,"$159,037,869",($0.42),8/06/2024,
2025-08-12,PROP,,time-after-hours,,4,"$158,225,206",($0.71),8/09/2024,
2025-08-12,SLS,,time-not-supplied,,N/A,"$153,657,330",($0.13),8/13/2024,
2025-08-12,PLBY,,time-after-hours,,2,"$153,129,693",($0.23),8/08/2024,
2025-08-12,RPID,,time-pre-market,,2,"$142,891,345",($0.29),8/02/2024,
2025-08-12,NKTX,,time-not-supplied,,5,"$142,624,684",($0.34),8/13/2024,
2025-08-12,SSTI,,time-after-hours,,3,"$141,558,527",($0.07),8/06/2024,
2025-08-12,KRRO,,time-not-supplied,,5,"$141,326,905",($2.43),8/13/2024,
2025-08-12,TLSI,,time-after-hours,,3,"$135,085,094",($0.21),8/14/2024,
2025-08-12,MPTI,,time-after-hours,,1,"$131,571,538",$0.63,8/14/2024,
2025-08-12,REKR,,time-after-hours,,2,"$128,702,779",($0.12),8/14/2024,
2025-08-12,STRS,,time-not-supplied,,2,"$126,739,129",($0.21),N/A,
2025-08-12,LAZR,,time-after-hours,,1,"$126,104,034",($3.90),8/06/2024,
2025-08-12,SPRO,,time-after-hours,,1,"$123,003,410",($0.33),8/05/2024,
2025-08-12,SKYX,,time-after-hours,,2,"$122,681,599",($0.08),8/12/2024,
2025-08-12,VGAS,,time-not-supplied,,2,"$119,838,480",($0.14),N/A,
2025-08-12,IMRX,,time-not-supplied,,3,"$115,514,103",($0.47),8/06/2024,
2025-08-12,CCIX,,time-not-supplied,,2,"$115,172,630",N/A,N/A,
2025-08-12,SCLX,,time-not-supplied,,2,"$109,974,660",($6.29),N/A,
2025-08-12,EIC,,time-pre-market,,1,"$109,658,809",$0.44,8/06/2024,
2025-08-12,FATE,,time-not-supplied,,7,"$107,262,119",($0.33),8/13/2024,
2025-08-12,FGBI,,time-not-supplied,,1,"$103,107,392",$0.53,7/23/2024,
2025-08-12,GGR,,time-pre-market,,2,"$100,420,119",($0.08),N/A,
2025-08-12,IDN,,time-after-hours,,3,"$100,215,164",($0.01),8/08/2024,
2025-08-12,MGNX,,time-not-supplied,,5,"$92,742,775",($0.89),8/06/2024,
2025-08-12,QUIK,,time-after-hours,,1,"$91,374,060",($0.11),8/13/2024,
2025-08-12,CFSB,,time-not-supplied,,2,"$90,959,707",$0.03,N/A,
2025-08-12,PSQH,,time-after-hours,,1,"$89,256,393",($0.28),8/14/2024,
2025-08-12,OPXS,,time-after-hours,,2,"$88,761,880",$0.18,N/A,
2025-08-12,RDZN,,time-not-supplied,,2,"$87,663,363",($0.46),N/A,
2025-08-12,ZURA,,time-not-supplied,,4,"$87,243,747",($0.17),8/13/2024,
2025-08-12,MCHX,,time-after-hours,,1,"$86,486,408",($0.02),8/08/2024,
2025-08-12,ABOS,,time-pre-market,,1,"$86,014,264",($0.34),8/13/2024,
2025-08-12,ARMP,,time-not-supplied,,1,"$85,420,230",($0.65),8/13/2024,
2025-08-12,ANRO,,time-not-supplied,,6,"$82,840,715",($0.60),8/13/2024,
2025-08-12,XTNT,,time-pre-market,,2,"$81,824,499",($0.03),N/A,
2025-08-12,SND,,time-after-hours,,N/A,"$81,554,183",$0.02,8/13/2024,
2025-08-12,SRFM,,time-after-hours,,1,"$79,449,256",($1.96),8/14/2024,
2025-08-12,VANI,,time-not-supplied,,1,"$74,647,318",($0.10),8/13/2024,
2025-08-12,TISI,,time-after-hours,,2,"$74,590,291",($0.45),N/A,
2025-08-12,FDSB,,time-not-supplied,,2,"$72,856,894",N/A,N/A,
2025-08-12,IOBT,,time-not-supplied,,4,"$69,174,960",($0.31),8/13/2024,
2025-08-12,AP,,time-after-hours,,2,"$68,522,644",$0.10,N/A,
2025-08-12,GCTS,,time-after-hours,,1,"$65,923,869",($0.02),8/14/2024,
2025-08-12,IRD,,time-not-supplied,,1,"$63,240,869",($0.30),8/13/2024,
2025-08-12,IZEA,,time-after-hours,,N/A,"$63,134,360",($0.13),8/14/2024,
2025-08-12,KBSX,,time-not-supplied,,2,"$63,041,466",$0.02,N/A,
2025-08-12,PETS,,time-not-supplied,,1,"$62,589,065",$0.18,8/06/2024,
2025-08-12,VRCA,,time-after-hours,,1,"$61,975,000",($3.70),8/14/2024,
2025-08-12,MDAI,,time-after-hours,,2,"$60,764,145",($0.16),8/12/2024,
2025-08-12,DRRX,,time-not-supplied,,1,"$58,049,626",($0.12),8/13/2024,
2025-08-12,BDL,,time-not-supplied,,2,"$57,896,854",$0.60,N/A,
2025-08-12,FBIO,,time-not-supplied,,1,"$56,774,246",($0.73),8/13/2024,
2025-08-12,BWEN,,time-pre-market,,2,"$56,490,819",$0.02,8/13/2024,
2025-08-12,RBOT,,time-after-hours,,1,"$54,574,253",($2.86),8/12/2024,
2025-08-12,INO,,time-after-hours,,4,"$52,811,188",($1.19),8/08/2024,
2025-08-12,VERU,,time-pre-market,,4,"$52,623,627",($0.70),8/08/2024,
2025-08-12,PRTS,,time-after-hours,,2,"$52,045,828",($0.15),N/A,
2025-08-12,CRT,,time-not-supplied,,2,"$51,300,000",$0.22,N/A,
2025-08-12,GUTS,,time-after-hours,,2,"$47,850,173",($0.36),8/14/2024,
2025-08-12,TELO,,time-not-supplied,,1,"$47,025,020",($0.05),8/13/2024,
2025-08-12,ACCS,,time-pre-market,,1,"$46,557,690",$0.16,8/08/2024,
2025-08-12,SYPR,,time-not-supplied,,2,"$45,731,123",N/A,N/A,
2025-08-12,PXLW,,time-after-hours,,1,"$44,722,568",($1.68),8/07/2024,
2025-08-12,QMCO,,time-not-supplied,,1,"$44,689,964",$2,8/13/2024,
2025-08-12,JRSH,,time-pre-market,,2,"$41,655,803",($0.11),N/A,
2025-08-12,USEG,,time-pre-market,,1,"$40,451,351",($0.08),8/07/2024,
2025-08-12,CVU,,time-not-supplied,,2,"$40,300,223",$0.11,N/A,
2025-08-12,OVID,,time-not-supplied,,5,"$39,515,557",$0.12,8/13/2024,
2025-08-12,JSPR,,time-not-supplied,,3,"$39,508,181",($0.97),8/13/2024,
2025-08-12,MODD,,time-not-supplied,,2,"$39,220,862",($0.12),N/A,
2025-08-12,ISPO,,time-after-hours,,1,"$38,764,838",($2.25),8/13/2024,
2025-08-12,BTAI,,time-not-supplied,,1,"$38,758,694",($3.36),8/06/2024,
2025-08-12,ACRV,,time-not-supplied,,5,"$38,567,094",($0.52),8/13/2024,
2025-08-12,LGL,,time-not-supplied,,2,"$38,398,128",$0.02,N/A,
2025-08-12,MDBH,,time-not-supplied,,2,"$38,210,427",($0.46),N/A,
2025-08-12,FTHM,,time-after-hours,,1,"$37,776,018",($0.07),8/12/2024,
2025-08-12,SNAL,,time-not-supplied,,1,"$36,335,418",$0.06,8/13/2024,
2025-08-12,INTZ,,time-after-hours,,2,"$36,010,122",($0.53),8/13/2024,
2025-08-12,SCWO,,time-after-hours,,2,"$34,723,911",($0.02),N/A,
2025-08-12,ALXO,,time-after-hours,,3,"$32,841,350",($0.76),8/08/2024,
2025-08-12,ANTX,,time-not-supplied,,1,"$31,684,506",($0.48),8/13/2024,
2025-08-12,KZR,,time-not-supplied,,3,"$28,711,794",($2.80),8/13/2024,
2025-08-12,OKUR,,time-not-supplied,,4,"$27,426,110",($1.60),8/13/2024,
2025-08-12,CAMP,,time-not-supplied,,2,"$27,419,059",N/A,N/A,
2025-08-12,SWAG,,time-after-hours,,2,"$25,865,687",($0.06),N/A,
2025-08-12,CVV,,time-after-hours,,2,"$25,325,164",($0.11),N/A,
2025-08-12,FENG,,time-not-supplied,,2,"$25,234,640",($0.06),N/A,
2025-08-12,TENX,,time-not-supplied,,3,"$24,268,696",($1.83),8/13/2024,
2025-08-12,MIRA,,time-not-supplied,,1,"$24,025,865",($0.11),8/13/2024,
2025-08-12,WVVI,,time-not-supplied,,2,"$24,023,356",($0.07),N/A,
2025-08-12,DRIO,,time-pre-market,,2,"$22,106,560",($0.08),8/08/2024,
2025-08-12,IRIX,,time-after-hours,,2,"$21,154,174",($0.16),N/A,
2025-08-12,HYFM,,time-pre-market,,2,"$20,940,200",$3,8/08/2024,
2025-08-12,NXGL,,time-after-hours,,2,"$20,284,523",($0.14),N/A,
2025-08-12,EHLD,,time-pre-market,,2,"$20,026,133",N/A,N/A,
2025-08-12,ROLR,,time-after-hours,,2,"$18,539,068",N/A,N/A,
2025-08-12,CXAI,,time-after-hours,,2,"$18,435,429",($0.34),N/A,
2025-08-12,IPM,,time-after-hours,,2,"$17,642,645",($0.10),N/A,
2025-08-12,NRXS,,time-pre-market,,2,"$17,534,550",($0.42),N/A,
2025-08-12,CING,,time-not-supplied,,4,"$17,195,138",($5.47),8/13/2024,
2025-08-12,SOHO,,time-pre-market,,1,"$16,189,545",$0.37,8/13/2024,
2025-08-12,FCUV,,time-not-supplied,,2,"$16,135,889",($0.20),N/A,
2025-08-12,CENN,,time-not-supplied,,2,"$15,578,349",($0.30),N/A,
2025-08-12,MTEX,,time-not-supplied,,2,"$15,207,440",($0.33),N/A,
2025-08-12,XAIR,,time-after-hours,,2,"$14,661,575",($5.40),8/06/2024,
2025-08-12,FPAY,,time-not-supplied,,1,"$14,578,789",($0.13),8/06/2024,
2025-08-12,AEI,,time-not-supplied,,2,"$13,495,387",($0.13),N/A,
2025-08-12,PTHS,,time-not-supplied,,2,"$12,532,115",($3.10),N/A,
2025-08-12,NERV,,time-not-supplied,,1,"$12,308,395",($1.09),8/06/2024,
2025-08-12,ERNA,,time-not-supplied,,2,"$11,925,146",($15.29),N/A,
2025-08-12,GRNQ,,time-not-supplied,,2,"$11,894,026",($0.07),N/A,
2025-08-12,BRN,,time-not-supplied,,2,"$11,561,564",($0.12),N/A,
2025-08-12,BTBD,,time-not-supplied,,2,"$11,386,239",($0.01),N/A,
2025-08-12,CSCI,,time-not-supplied,,2,"$11,265,444",($0.64),N/A,
2025-08-12,BOLT,,time-not-supplied,,2,"$10,799,527",($11.20),8/13/2024,
2025-08-12,BRTX,,time-after-hours,,1,"$10,581,740",($0.50),8/13/2024,
2025-08-12,CNFR,,time-not-supplied,,2,"$10,321,001",($0.30),N/A,
2025-08-12,IMCC,,time-pre-market,,2,"$9,040,374",($0.17),N/A,
2025-08-12,STI,,time-not-supplied,,2,"$8,965,790",$11.50,N/A,
2025-08-12,MBRX,,time-not-supplied,,2,"$8,787,301",($2.23),8/13/2024,
2025-08-12,EVOK,,time-not-supplied,,2,"$8,165,933",($0.93),N/A,
2025-08-12,BBGI,,time-pre-market,,2,"$7,688,376",($0.20),N/A,
2025-08-12,DSS,,time-not-supplied,,2,"$7,587,706",($0.66),N/A,
2025-08-12,GXAI,,time-not-supplied,,2,"$7,408,391",($0.72),N/A,
2025-08-12,IDAI,,time-not-supplied,,2,"$7,325,782",($3.15),N/A,
2025-08-12,SINT,,time-not-supplied,,1,"$7,246,397",($3.61),8/13/2024,
2025-08-12,POAI,,time-not-supplied,,1,"$6,480,784",($0.68),8/13/2024,
2025-08-12,ULY,,time-after-hours,,N/A,"$6,273,943",($10.44),8/12/2024,
2025-08-12,RKDA,,time-not-supplied,,2,"$5,974,102",$0.78,N/A,
2025-08-12,ARTL,,time-not-supplied,,2,"$5,484,795",($4.50),N/A,
2025-08-12,SDOT,,time-not-supplied,,1,"$5,469,908",($0.20),8/13/2024,
2025-08-12,KTTA,,time-not-supplied,,2,"$5,050,467",($3.71),N/A,
2025-08-12,IPDN,,time-not-supplied,,2,"$4,583,113",($0.50),N/A,
2025-08-12,SRXH,,time-not-supplied,,2,"$4,425,321",($0.76),N/A,
2025-08-12,XBIO,,time-not-supplied,,1,"$4,256,304",($0.83),8/13/2024,
2025-08-12,GBR,,time-not-supplied,,2,"$4,172,262",$0.01,N/A,
2025-08-12,ASTI,,time-not-supplied,,2,"$3,808,928",($0.06),N/A,
2025-08-12,NBY,,time-not-supplied,,1,"$3,495,539",($1.37),8/13/2024,
2025-08-12,GCTK,,time-not-supplied,,2,"$3,189,053",($99.99),N/A,
2025-08-12,ADIL,,time-not-supplied,,1,"$2,957,230",($0.59),8/13/2024,
2025-08-12,SILO,,time-not-supplied,,2,"$2,824,988",($0.31),N/A,
2025-08-12,ISPC,,time-not-supplied,,2,"$2,821,450",($3.80),N/A,
2025-08-12,RVYL,,time-not-supplied,,1,"$2,704,591",($0.64),8/13/2024,
2025-08-12,GRI,,time-not-supplied,,2,"$2,494,816",($83.67),8/13/2024,
