date,symbol,company_name,time,consensus,no_of_estimates,market_cap,last_year_eps,last_year_rpt_dt,surprise_percent
2025-08-12,AGRI,,time-not-supplied,,2,"$2,235,205",$8,N/A,
2025-08-12,JAGX,,time-not-supplied,,N/A,"$2,209,815",($99.99),8/13/2024,
2025-08-12,IVP,,time-not-supplied,,2,"$1,704,119",$13,N/A,
2025-08-12,YHC,,time-not-supplied,,2,"$993,779",($15.38),N/A,
2025-08-12,EMPD,,time-not-supplied,,N/A,,($12.08),8/06/2024,
2025-08-13,CSCO,,time-after-hours,,7,"$279,853,071,381",$0.71,8/14/2024,
2025-08-13,KB,,time-not-supplied,,N/A,"$30,276,602,268",$3.06,8/14/2024,
2025-08-13,VG,,time-pre-market,,1,"$29,207,727,919",N/A,N/A,
2025-08-13,ESLT,,time-pre-market,,1,"$19,810,754,695",$2.08,8/14/2024,
2025-08-13,COHR,,time-after-hours,,8,"$17,658,053,410",$0.45,8/15/2024,
2025-08-13,PFGC,,time-pre-market,,4,"$15,212,619,309",$1.45,8/14/2024,
2025-08-13,STN,,time-after-hours,,5,"$12,443,568,485",$0.82,8/07/2024,
2025-08-13,QXO,,time-not-supplied,,3,"$11,143,176,301",$3.22,8/14/2024,
2025-08-13,SARO,,time-after-hours,,1,"$9,468,608,745",N/A,N/A,
2025-08-13,CAE,,time-pre-market,,10,"$9,207,698,388",$0.15,8/13/2024,
2025-08-13,EAT,,time-pre-market,,8,"$6,760,575,860",$1.61,8/14/2024,
2025-08-13,LOAR,,time-pre-market,,2,"$6,372,103,996",$0.13,8/13/2024,
2025-08-13,BRFS,,time-not-supplied,,1,"$5,631,296,264",$0.11,8/14/2024,
2025-08-13,GLBE,,time-pre-market,,5,"$5,544,122,965",($0.13),8/14/2024,
2025-08-13,PCSC,,time-not-supplied,,1,"$4,272,096,900",$0.03,N/A,
2025-08-13,VCIC,,time-not-supplied,,1,"$4,272,096,900",N/A,N/A,
2025-08-13,LPL,,time-not-supplied,,1,"$4,060,000,000",($0.74),8/14/2024,
2025-08-13,HBM,,time-pre-market,,15,"$3,772,269,702",N/A,8/13/2024,
2025-08-13,AVAL,,time-not-supplied,,1,"$3,585,264,840",$0.04,8/14/2024,
2025-08-13,UGP,,time-not-supplied,,1,"$3,257,038,505",$0.08,8/07/2024,
2025-08-13,DLO,,time-after-hours,,3,"$3,040,310,198",$0.15,8/14/2024,
2025-08-13,EQX,,time-after-hours,,2,"$3,033,107,686",($0.01),8/07/2024,
2025-08-13,RNW,,time-after-hours,,2,"$2,724,396,271",N/A,8/15/2024,
2025-08-13,ALVO,,time-after-hours,,1,"$2,571,384,368",$0.28,8/15/2024,
2025-08-13,MRX,,time-pre-market,,3,"$2,459,478,101",$0.90,8/14/2024,
2025-08-13,FIHL,,time-after-hours,,2,"$1,877,792,095",$0.54,8/14/2024,
2025-08-13,MSGE,,time-pre-market,,2,"$1,847,612,272",$1.41,8/16/2024,
2025-08-13,NYAX,,time-pre-market,,4,"$1,643,845,376",($0.08),8/07/2024,
2025-08-13,SPRY,,time-pre-market,,4,"$1,608,738,129",($0.13),8/06/2024,
2025-08-13,SPNS,,time-pre-market,,2,"$1,607,875,463",$0.36,8/01/2024,
2025-08-13,EXK,,time-pre-market,,3,"$1,604,052,819",N/A,8/01/2024,
2025-08-13,ARCO,,time-pre-market,,1,"$1,424,082,265",$0.13,8/14/2024,
2025-08-13,SFL,,time-not-supplied,,1,"$1,324,490,483",$0.16,N/A,
2025-08-13,PHVS,,time-not-supplied,,5,"$1,135,637,079",($0.59),8/14/2024,
2025-08-13,SUPV,,time-after-hours,,1,"$1,000,221,881",$0.22,8/14/2024,
2025-08-13,MGIC,,time-not-supplied,,1,"$958,418,434",$0.24,8/14/2024,
2025-08-13,DEFT,,time-not-supplied,,1,"$940,024,118",$0.20,N/A,
2025-08-13,IBTA,,time-after-hours,,2,"$900,087,538",($1.32),8/13/2024,
2025-08-13,SSYS,,time-pre-market,,2,"$773,815,458",($0.14),8/29/2024,
2025-08-13,CINT,,time-after-hours,,4,"$703,041,376",$0.03,8/16/2024,
2025-08-13,NEXN,,time-pre-market,,1,"$602,520,937",$0.07,8/22/2024,
2025-08-13,MAZE,,time-not-supplied,,1,"$589,947,826",N/A,N/A,
2025-08-13,ASM,,time-after-hours,,1,"$574,722,286",$0.03,8/13/2024,
2025-08-13,DJCO,,time-not-supplied,,1,"$562,954,006",$0.79,N/A,
2025-08-13,BORR,,time-after-hours,,1,"$541,288,274",$0.12,N/A,
2025-08-13,TYRA,,time-not-supplied,,7,"$537,097,699",($0.32),8/07/2024,
2025-08-13,CCAP,,time-after-hours,,3,"$531,833,199",$0.59,8/12/2024,
2025-08-13,PGEN,,time-not-supplied,,2,"$513,613,304",($0.10),8/14/2024,
2025-08-13,CODI,,time-not-supplied,,1,"$501,071,534",$0.83,7/31/2024,
2025-08-13,DDL,,time-not-supplied,,N/A,"$496,078,139",N/A,8/07/2024,
2025-08-13,KE,,time-after-hours,,1,"$481,268,978",$0.33,8/13/2024,
2025-08-13,NAK,,time-not-supplied,,N/A,"$467,846,224",($0.01),8/14/2024,
2025-08-13,SBC,,time-pre-market,,1,"$460,033,954",N/A,N/A,
2025-08-13,NOA,,time-after-hours,,3,"$452,471,605",$0.62,7/31/2024,
2025-08-13,KOD,,time-not-supplied,,4,"$423,691,234",($0.86),8/14/2024,
2025-08-13,KMDA,,time-pre-market,,3,"$422,086,928",$0.08,8/14/2024,
2025-08-13,MTA,,time-not-supplied,,1,"$399,707,032",($0.02),8/14/2024,
2025-08-13,GAU,,time-after-hours,,1,"$396,611,254",$0.03,8/08/2024,
2025-08-13,TOI,,time-after-hours,,2,"$378,352,635",($0.17),8/13/2024,
2025-08-13,ESEA,,time-pre-market,,1,"$349,384,707",$4.92,8/06/2024,
2025-08-13,AZ,,time-not-supplied,,1,"$344,090,168",($0.13),N/A,
2025-08-13,NETD,,time-not-supplied,,1,"$343,430,000",$0.09,N/A,
2025-08-13,INVZ,,time-pre-market,,1,"$338,235,327",($0.13),8/07/2024,
2025-08-13,EVO,,time-pre-market,,1,"$337,920,410",N/A,N/A,
2025-08-13,PDYN,,time-not-supplied,,1,"$315,036,044",($0.20),N/A,
2025-08-13,SPIR,,time-after-hours,,1,"$311,177,047",N/A,N/A,
2025-08-13,NMG,,time-not-supplied,,1,"$299,193,236",($0.07),8/14/2024,
2025-08-13,PNRG,,time-not-supplied,,1,"$283,762,845",$7.77,N/A,
2025-08-13,SGMT,,time-not-supplied,,4,"$281,709,269",($0.25),8/14/2024,
2025-08-13,CATX,,time-pre-market,,7,"$276,129,402",($0.17),8/12/2024,
2025-08-13,ITRG,,time-after-hours,,4,"$275,472,918",($0.07),8/14/2024,
2025-08-13,SJT,,time-not-supplied,,1,"$271,263,193",$0.02,N/A,
2025-08-13,DRUG,,time-not-supplied,,2,"$270,823,324",$0.04,8/14/2024,
2025-08-13,GWRS,,time-after-hours,,2,"$270,666,643",$0.07,8/07/2024,
2025-08-13,OMER,,time-not-supplied,,1,"$242,573,004",($1.12),8/07/2024,
2025-08-13,LRMR,,time-not-supplied,,6,"$242,025,432",($0.34),8/07/2024,
2025-08-13,AARD,,time-not-supplied,,1,"$241,909,508",N/A,N/A,
2025-08-13,FFAI,,time-not-supplied,,1,"$240,151,975",($5.20),N/A,
2025-08-13,SMTI,,time-pre-market,,1,"$238,727,732",($0.41),8/12/2024,
2025-08-13,CDXS,,time-after-hours,,3,"$231,965,577",($0.32),8/08/2024,
2025-08-13,EWCZ,,time-pre-market,,3,"$231,861,470",$0.12,8/14/2024,
2025-08-13,BWAY,,time-pre-market,,3,"$228,317,659",$0.04,8/06/2024,
2025-08-13,TVRD,,time-not-supplied,,3,"$225,878,614",($13.33),8/14/2024,
2025-08-13,ALLO,,time-not-supplied,,9,"$225,292,733",($0.32),8/07/2024,
2025-08-13,FVR,,time-after-hours,,1,"$224,641,349",N/A,N/A,
2025-08-13,OGI,,time-pre-market,,2,"$219,569,648",$0.02,8/13/2024,
2025-08-13,RDCM,,time-pre-market,,1,"$204,674,822",$0.12,8/07/2024,
2025-08-13,SMID,,time-not-supplied,,1,"$203,696,870",$0.37,N/A,
2025-08-13,LPA,,time-after-hours,,1,"$198,562,128",$0.31,N/A,
2025-08-13,MGRM,,time-not-supplied,,2,"$192,001,063",($0.11),8/14/2024,
2025-08-13,ELVA,,time-after-hours,,3,"$191,711,054",($0.01),8/13/2024,
2025-08-13,EPRX,,time-not-supplied,,2,"$190,897,805",($0.17),8/07/2024,
2025-08-13,NKSH,,time-not-supplied,,1,"$184,792,294",($0.05),8/14/2024,
2025-08-13,GRAF,,time-not-supplied,,1,"$184,607,695",N/A,N/A,
2025-08-13,EDIT,,time-not-supplied,,5,"$184,168,290",($0.82),8/07/2024,
2025-08-13,VOXR,,time-after-hours,,1,"$173,079,225",($0.01),8/07/2024,
2025-08-13,GLSI,,time-not-supplied,,1,"$166,970,117",($0.20),8/14/2024,
2025-08-13,RILY,,time-after-hours,,1,"$163,464,274",($14.35),N/A,
2025-08-13,SRG,,time-not-supplied,,1,"$160,525,130",N/A,N/A,
2025-08-13,SIEB,,time-not-supplied,,1,"$159,215,148",$0.10,N/A,
2025-08-13,LYEL,,time-not-supplied,,2,"$156,669,465",($3.60),8/07/2024,
2025-08-13,EP,,time-not-supplied,,1,"$155,447,941",($0.10),N/A,
2025-08-13,NXXT,,time-not-supplied,,1,"$150,490,660",($1.67),N/A,
2025-08-13,MPU,,time-not-supplied,,1,"$147,267,972",($0.09),N/A,
2025-08-13,NAMM,,time-not-supplied,,1,"$147,076,155",($0.31),N/A,
2025-08-13,ARAY,,time-after-hours,,2,"$140,098,202",$0.03,8/14/2024,
2025-08-13,UCL,,time-pre-market,,1,"$139,617,109",$0.06,8/14/2024,
2025-08-13,EPSN,,time-after-hours,,1,"$138,709,652",$0.04,8/13/2024,
2025-08-13,BFIN,,time-not-supplied,,2,"$135,572,177",$0.17,7/31/2024,
2025-08-13,ATLN,,time-not-supplied,,1,"$123,756,035",($0.72),N/A,
2025-08-13,GAUZ,,time-pre-market,,1,"$123,553,894",($0.88),8/08/2024,
2025-08-13,CAAS,,time-pre-market,,1,"$121,286,222",$0.24,N/A,
2025-08-13,IKT,,time-not-supplied,,1,"$112,255,725",($0.66),8/14/2024,
2025-08-13,BSGM,,time-not-supplied,,1,"$111,634,930",($0.30),8/14/2024,
2025-08-13,CLYM,,time-not-supplied,,2,"$111,500,016",($1.81),8/14/2024,
2025-08-13,MBOT,,time-not-supplied,,1,"$105,131,877",($0.17),8/14/2024,
2025-08-13,RRGB,,time-after-hours,,2,"$104,464,545",($0.48),8/22/2024,
2025-08-13,HYPR,,time-after-hours,,1,"$101,191,805",($0.14),8/08/2024,
2025-08-13,DGXX,,time-not-supplied,,1,"$100,209,721",($0.16),8/14/2024,
2025-08-13,GRYP,,time-not-supplied,,N/A,"$93,599,452",($0.10),8/14/2024,
2025-08-13,IVVD,,time-not-supplied,,2,"$92,346,320",($0.40),8/14/2024,
2025-08-13,FOSL,,time-after-hours,,1,"$92,251,077",($0.47),N/A,
2025-08-13,LUCD,,time-pre-market,,1,"$90,758,586",($0.23),8/12/2024,
2025-08-13,MHH,,time-pre-market,,2,"$85,696,056",$0.16,8/07/2024,
2025-08-13,ORMP,,time-not-supplied,,1,"$85,377,451",$0.22,8/14/2024,
2025-08-13,UONE,,time-pre-market,,1,"$74,119,033",$0.57,N/A,
2025-08-13,BRLS,,time-not-supplied,,1,"$73,767,389",($0.29),N/A,
2025-08-13,DTI,,time-after-hours,,1,"$71,541,401",$0.10,8/06/2024,
2025-08-13,ODYS,,time-not-supplied,,1,"$70,160,757",($0.21),N/A,
2025-08-13,FSI,,time-not-supplied,,1,"$69,687,901",$0.10,8/14/2024,
2025-08-13,FBRX,,time-not-supplied,,2,"$69,191,345",($6.75),8/14/2024,
2025-08-13,MGX,,time-not-supplied,,3,"$68,408,136",($0.29),8/14/2024,
2025-08-13,ATPC,,time-not-supplied,,1,"$68,007,318",($0.20),N/A,
2025-08-13,AMPG,,time-not-supplied,,1,"$67,687,128",($0.16),N/A,
2025-08-13,AFJK,,time-not-supplied,,1,"$67,260,000",N/A,N/A,
2025-08-13,OTLK,,time-not-supplied,,3,"$65,793,325",($0.83),8/14/2024,
2025-08-13,VHC,,time-not-supplied,,1,"$65,698,006",($1.07),N/A,
2025-08-13,CPBI,,time-not-supplied,,1,"$64,459,430",$0.24,N/A,
2025-08-13,PYXS,,time-not-supplied,,4,"$64,425,572",($0.29),8/14/2024,
2025-08-13,APLT,,time-not-supplied,,2,"$63,581,569",($0.13),8/07/2024,
2025-08-13,ILLR,,time-not-supplied,,1,"$62,793,178",($0.29),N/A,
2025-08-13,CUE,,time-not-supplied,,1,"$62,645,891",($0.20),8/14/2024,
2025-08-13,PVL,,time-not-supplied,,1,"$60,555,000",N/A,N/A,
2025-08-13,FORA,,time-after-hours,,1,"$60,211,103",($0.08),8/14/2024,
2025-08-13,KPLT,,time-pre-market,,N/A,"$60,077,400",($1.61),8/14/2024,
2025-08-13,OPTX,,time-not-supplied,,1,"$59,801,874",$0.01,N/A,
2025-08-13,SURG,,time-after-hours,,2,"$59,397,608",($0.66),8/13/2024,
2025-08-13,AIRT,,time-not-supplied,,1,"$59,349,952",($0.12),N/A,
2025-08-13,LVO,,time-pre-market,,2,"$58,383,739",($0.02),8/13/2024,
2025-08-13,PED,,time-not-supplied,,1,"$55,488,676",$0.03,8/14/2024,
2025-08-13,ANVS,,time-not-supplied,,1,"$54,951,171",($0.44),8/14/2024,
2025-08-13,GDC,,time-not-supplied,,1,"$54,585,157",($0.39),N/A,
2025-08-13,INLX,,time-after-hours,,1,"$49,508,406",$0.02,8/13/2024,
2025-08-13,ABVC,,time-not-supplied,,1,"$49,481,120",($0.09),N/A,
2025-08-13,PDSB,,time-pre-market,,2,"$49,366,800",($0.23),8/13/2024,
2025-08-13,UNCY,,time-not-supplied,,4,"$48,372,341",($1.50),8/14/2024,
2025-08-13,MLSS,,time-not-supplied,,1,"$47,102,087",N/A,N/A,
2025-08-13,SMXT,,time-not-supplied,,1,"$46,933,531",($0.05),N/A,
2025-08-13,OSTX,,time-not-supplied,,1,"$46,923,154",($0.26),8/14/2024,
2025-08-13,BRFH,,time-after-hours,,1,"$46,406,937",($0.07),8/14/2024,
2025-08-13,AAME,,time-not-supplied,,1,"$45,893,763",($0.06),N/A,
2025-08-13,ICCM,,time-pre-market,,1,"$44,864,873",($0.06),8/20/2024,
2025-08-13,FOXX,,time-not-supplied,,1,"$44,819,746",($0.14),N/A,
2025-08-13,SHOT,,time-not-supplied,,1,"$41,963,580",($0.16),N/A,
2025-08-13,HYPD,,time-after-hours,,N/A,"$41,053,653",($14.40),8/12/2024,
2025-08-13,PODC,,time-pre-market,,2,"$40,264,967",($0.06),8/13/2024,
2025-08-13,NRXP,,time-not-supplied,,1,"$40,110,925",($0.75),N/A,
2025-08-13,KSCP,,time-not-supplied,,2,"$39,889,081",($2.50),8/14/2024,
2025-08-13,MCVT,,time-not-supplied,,1,"$34,497,178",$0.07,N/A,
2025-08-13,CLNN,,time-not-supplied,,2,"$34,314,094",($1.06),8/07/2024,
2025-08-13,NIXX,,time-not-supplied,,1,"$33,346,745",($0.35),N/A,
2025-08-13,TOON,,time-not-supplied,,1,"$32,977,667",($0.15),N/A,
2025-08-13,PYPD,,time-pre-market,,2,"$32,916,620",($1.25),8/14/2024,
2025-08-13,MODV,,time-not-supplied,,3,"$32,583,171",($0.14),8/07/2024,
2025-08-13,BEAT,,time-after-hours,,1,"$31,852,125",($0.19),N/A,
2025-08-13,CSAI,,time-pre-market,,1,"$31,437,290",N/A,N/A,
2025-08-13,CRWS,,time-pre-market,,1,"$30,064,660",($0.03),N/A,
2025-08-13,DMYY,,time-not-supplied,,1,"$29,816,422",($0.08),N/A,
2025-08-13,CISO,,time-not-supplied,,1,"$29,799,959",($0.40),N/A,
2025-08-13,MRSN,,time-pre-market,,4,"$29,761,966",$5,8/13/2024,
2025-08-13,UONEK,,time-pre-market,,1,"$29,684,147",$0.57,N/A,
2025-08-13,MBBC,,time-not-supplied,,1,"$29,478,403",N/A,N/A,
2025-08-13,TLF,,time-not-supplied,,1,"$29,369,163",$0.01,N/A,
2025-08-13,RDI,,time-not-supplied,,1,"$28,545,070",($0.42),N/A,
2025-08-13,FMST,,time-not-supplied,,1,"$28,351,910",($0.12),N/A,
2025-08-13,UAVS,,time-not-supplied,,1,"$28,269,226",$12,N/A,
2025-08-13,LOCL,,time-pre-market,,1,"$27,724,440",$3,8/13/2024,
2025-08-13,DVLT,,time-not-supplied,,1,"$27,664,136",($1.50),N/A,
2025-08-13,VBIX,,time-not-supplied,,1,"$27,539,029",($0.68),N/A,
2025-08-13,GBIO,,time-not-supplied,,3,"$27,189,200",($3.10),8/07/2024,
2025-08-13,XOS,,time-after-hours,,2,"$27,179,233",($1.23),8/13/2024,
2025-08-13,SGRP,,time-not-supplied,,1,"$27,013,215",N/A,8/14/2024,
2025-08-13,VVOS,,time-not-supplied,,1,"$26,974,002",($0.60),8/14/2024,
2025-08-13,CREX,,time-pre-market,,1,"$26,402,519",($0.06),8/14/2024,
2025-08-13,GTEC,,time-not-supplied,,N/A,"$26,091,339",$0.20,8/14/2024,
2025-08-13,MSAI,,time-not-supplied,,1,"$26,080,275",($0.43),8/14/2024,
2025-08-13,RNTX,,time-not-supplied,,1,"$25,698,334",($0.45),8/14/2024,
2025-08-13,NVFY,,time-not-supplied,,1,"$24,950,056",($0.22),N/A,
2025-08-13,RVP,,time-not-supplied,,1,"$24,428,722",($0.48),N/A,
2025-08-13,SDST,,time-after-hours,,1,"$24,142,539",($0.24),8/14/2024,
2025-08-13,NCRA,,time-not-supplied,,1,"$24,137,466",($0.03),N/A,
2025-08-13,PSTV,,time-not-supplied,,2,"$22,901,938",($0.71),8/14/2024,
2025-08-13,JOB,,time-after-hours,,1,"$22,648,542",($0.04),N/A,
2025-08-13,BNC,,time-not-supplied,,1,"$21,936,140",($0.66),8/14/2024,
2025-08-13,ELBM,,time-not-supplied,,N/A,"$21,553,408",($0.28),8/14/2024,
2025-08-13,BOF,,time-not-supplied,,1,"$21,469,883",($0.22),N/A,
2025-08-13,CVM,,time-not-supplied,,N/A,"$21,333,062",($4.20),8/14/2024,
2025-08-13,RMSG,,time-not-supplied,,1,"$21,152,531",$0.02,N/A,
2025-08-13,RVPH,,time-not-supplied,,3,"$20,916,127",($0.26),8/14/2024,
2025-08-13,BATL,,time-not-supplied,,1,"$20,899,835",($0.80),N/A,
2025-08-13,GREE,,time-not-supplied,,1,"$20,842,265",($0.55),N/A,
2025-08-13,ALUR,,time-pre-market,,2,"$19,464,748",$0.25,8/13/2024,
2025-08-13,MSGM,,time-after-hours,,1,"$19,068,885",$0.87,N/A,
2025-08-13,LIQT,,time-pre-market,,1,"$18,266,682",($0.36),8/14/2024,
2025-08-13,WKSP,,time-pre-market,,1,"$18,148,454",($1.50),8/13/2024,
2025-08-13,ASBP,,time-not-supplied,,1,"$18,111,647",N/A,N/A,
2025-08-13,MGRX,,time-not-supplied,,1,"$18,095,798",($1.35),N/A,
2025-08-13,AIRE,,time-not-supplied,,1,"$17,424,606",($0.03),8/14/2024,
2025-08-13,TAOX,,time-not-supplied,,1,"$17,209,019",($1.18),N/A,
2025-08-13,BTCT,,time-not-supplied,,N/A,"$17,018,036",($0.27),8/14/2024,
2025-08-13,BLIN,,time-not-supplied,,1,"$16,921,555",($0.03),8/14/2024,
2025-08-13,KNW,,time-not-supplied,,1,"$16,795,404",$2,N/A,
2025-08-13,KAPA,,time-not-supplied,,1,"$16,596,566",N/A,N/A,
2025-08-13,COCP,,time-not-supplied,,3,"$16,278,064",($0.53),8/14/2024,
2025-08-13,HUSA,,time-not-supplied,,1,"$16,141,439",($0.10),N/A,
2025-08-13,AMS,,time-pre-market,,1,"$15,996,000",$0.13,8/14/2024,
2025-08-13,TRIB,,time-not-supplied,,1,"$15,527,925",($0.55),8/14/2024,
2025-08-13,NCL,,time-not-supplied,,1,"$14,844,714",($0.04),N/A,
2025-08-13,FORD,,time-not-supplied,,1,"$14,699,271",($0.34),N/A,
2025-08-13,OP,,time-not-supplied,,1,"$14,633,123",($1.16),N/A,
2025-08-13,PHGE,,time-pre-market,,1,"$14,396,971",$0.70,8/14/2024,
2025-08-13,CYCC,,time-not-supplied,,1,"$14,334,883",($99.99),N/A,
2025-08-13,BNAI,,time-not-supplied,,1,"$13,627,639",($0.19),N/A,
2025-08-13,MRKR,,time-not-supplied,,1,"$13,464,654",($0.25),8/14/2024,
2025-08-13,TAIT,,time-not-supplied,,1,"$12,885,325",$0.07,N/A,
2025-08-13,PLAG,,time-not-supplied,,1,"$12,744,750",($0.29),N/A,
2025-08-13,AIRI,,time-not-supplied,,1,"$12,534,909",$0.09,8/14/2024,
2025-08-13,DLPN,,time-after-hours,,1,"$12,508,293",($0.16),N/A,
2025-08-13,BFRG,,time-not-supplied,,1,"$11,957,717",($0.20),N/A,
